Gene	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6
hla	n/a	n/a	n/a	n/a	n/a	n/a
hlb	n/a	n/a	n/a	*	n/a	n/a
hld	n/a	n/a	n/a	n/a	n/a	n/a
hlgA	*	*	*	*	*	*
hlgB	*	*	*	*	*	*
hlgC	*	n/a	*	*	*	*
lukE	n/a	n/a	n/a	n/a	n/a	n/a
lukM	n/a	n/a	n/a	n/a	n/a	n/a
lukF-PV	n/a	n/a	n/a	n/a	n/a	n/a
lukS-PV	n/a	n/a	n/a	n/a	n/a	n/a
splB	*	*	n/a	*	*	*
sspA	*	*	*	*	*	*
sspB	*	*	*	*	*	*
sspC	*	*	*	*	*	*
hysA	n/a	n/a	n/a	n/a	n/a	n/a
sak	*	*	*	n/a	*	*
lip	n/a	n/a	n/a	n/a	n/a	n/a
nuc	*	*	*	*	*	n/a
mecA	*	*	*	*	n/a	*
pvl	n/a	n/a	n/a	n/a	n/a	n/a
mecC	n/a	n/a	n/a	n/a	n/a	n/a
spA	n/a	*	*	*	*	*
spA	n/a	*	*	*	*	*
arcC	n/a	n/a	n/a	n/a	n/a	n/a
aroE	*	*	*	*	*	*
glpF	*	*	*	*	*	*
gmk	*	*	*	*	*	*
pta	*	*	*	*	*	*
tpi	n/a	n/a	n/a	n/a	n/a	n/a
yqi	n/a	n/a	n/a	n/a	n/a	n/a
16S	n/a	n/a	n/a	n/a	n/a	n/a
femA	n/a	n/a	n/a	n/a	n/a	n/a
femB	*	*	*	*	*	*
hla	n/a	n/a	n/a	n/a	n/a	n/a
sea	n/a	n/a	n/a	n/a	n/a	n/a
icaA	*	*	*	*	*	*
fnbA	n/a	*	*	*	*	*
tst	n/a	n/a	n/a	n/a	*	n/a
fnbA	n/a	*	*	*	*	*
fnbB	*	*	*	*	*	*
seb	n/a	n/a	n/a	n/a	n/a	n/a
sec	n/a	n/a	n/a	n/a	n/a	n/a
eta	n/a	n/a	*	n/a	n/a	n/a
etb	n/a	n/a	n/a	n/a	n/a	n/a
clfa	*	n/a	*	*	n/a	n/a
msrA	n/a	n/a	n/a	n/a	n/a	n/a
tetK	n/a	n/a	n/a	n/a	n/a	n/a
erm(A)	n/a	n/a	n/a	n/a	n/a	n/a
aacA	n/a	n/a	n/a	n/a	n/a	n/a
aacB	n/a	n/a	n/a	n/a	n/a	n/a
aacC	n/a	n/a	n/a	n/a	n/a	n/a
aphD	n/a	n/a	n/a	n/a	n/a	n/a
katA	*	*	*	*	*	*
katB	n/a	n/a	n/a	n/a	n/a	n/a
sraP	n/a	n/a	*	*	*	n/a
norA	n/a	n/a	n/a	n/a	n/a	n/a
grlA	n/a	n/a	n/a	n/a	n/a	n/a
grlB	n/a	n/a	n/a	n/a	n/a	n/a
gyrA	*	*	*	*	*	*
gyrB	*	*	*	*	*	*
arlRS	n/a	n/a	n/a	n/a	n/a	n/a
tetM	n/a	n/a	n/a	n/a	n/a	n/a
tetK	n/a	n/a	n/a	n/a	n/a	n/a
blaZ	*	n/a	n/a	n/a	*	n/a
vanA	n/a	n/a	n/a	n/a	n/a	n/a
ermB	n/a	n/a	n/a	n/a	n/a	n/a
cfr	n/a	n/a	n/a	n/a	n/a	n/a
lmrS	n/a	n/a	n/a	n/a	n/a	n/a
mepAR	n/a	n/a	n/a	n/a	n/a	n/a
